Daily N pools and fluxes at site Oensingen in year 2
,N uptake,,N pools (kg N/ha),,,,,,,,,,,,,,,,N gas fluxes (kg N/ha/day)
Day,Crop,Urea,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH3,N2O-flux,NO-flux,N2-flux,NH3-flux,NO3-leach,Urea-leach,DON-leach,ION-runoff,Gross N mineralization,N assimilation,Ice_DOC,Ice_N,Ice_N2O,Ice_N2,nitrification,nitrification,nitrification,nitrification,nitrification,denitrification,denitrification,denitrification,denitrification,denitrification,N_fixation,Litter_N,SON0-10cm, SON10-20cm,SON20-30cm,SON30-40cm,SON40-50cm,SON0-10cm, SON10-20cm,SON20-30cm,SON30-40cm,SON40-50cm,
,kgN/ha/day,,0-10cm,0-10cm,0-10cm,10-20cm,10-20cm,10-20cm,20-30cm,20-30cm,20-30cm,30-40cm,30-40cm,30-40cm,40-50cm,40-50cm,40-50cm,0-50cm,,,,,,,,,,,,,,,0-10cm,10-20cm,20-30cm,30-40cm,40-50cm,0-10cm,10-20cm,20-30cm,30-40cm,40-50cm,

  11,   0.00,   0.00, 11.41, 59.28, 10.41, 21.32,  4.97,  0.16, 17.74,  0.06,  0.00,  2.61,  0.02,  0.00,  2.03,  0.03,  0.00,  0.00,0.001031,0.000077,0.000137,    0.00,  0.0129,  0.0000,  0.0000,  0.0000,    0.08,    0.04,    0.00,0.000000,0.000000,0.000000,0.002176,0.000202,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.88, 2394.53, 1737.44, 1283.76, 1325.36,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  12,   0.00,   0.00, 11.35, 59.36, 10.40, 21.33,  4.98,  0.16, 17.75,  0.06,  0.00,  2.62,  0.02,  0.00,  2.04,  0.03,  0.00,  0.00,0.000685,0.000074,0.000150,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.08,    0.05,    0.00,0.000000,0.000000,0.000000,0.092178,0.010598,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.87, 2394.52, 1737.43, 1283.75, 1325.35,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  13,   0.00,   0.00, 11.38, 59.32, 10.43, 21.34,  4.98,  0.16, 17.76,  0.06,  0.00,  2.62,  0.02,  0.00,  2.04,  0.03,  0.00,  0.00,0.000593,0.000070,0.000146,    0.01,  0.0394,  0.0000,  0.0000,  0.0000,    0.08,    0.05,    0.00,0.000000,0.000000,0.000000,0.010184,0.001102,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.86, 2394.51, 1737.42, 1283.75, 1325.34,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  14,   0.00,   0.00, 11.31, 59.41, 10.42, 21.35,  4.99,  0.16, 17.77,  0.06,  0.00,  2.63,  0.02,  0.00,  2.05,  0.03,  0.00,  0.00,0.000470,0.000070,0.000156,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.08,    0.05,    0.00,0.000000,0.000000,0.000000,0.092949,0.010741,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.85, 2394.49, 1737.41, 1283.74, 1325.34,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  15,   0.00,   0.00, 11.32, 59.38, 10.42, 21.36,  4.99,  0.16, 17.79,  0.06,  0.00,  2.64,  0.02,  0.00,  2.05,  0.03,  0.00,  0.00,0.000348,0.000067,0.000129,    0.01,  0.0193,  0.0000,  0.0000,  0.0000,    0.08,    0.04,    0.00,0.000000,0.000000,0.000000,0.003852,0.000438,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.84, 2394.48, 1737.40, 1283.73, 1325.33,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  16,   0.00,   0.00, 11.33, 59.36, 10.41, 21.38,  4.99,  0.16, 17.80,  0.06,  0.00,  2.64,  0.02,  0.00,  2.06,  0.03,  0.00,  0.00,0.000184,0.000053,0.000054,    0.00,  0.0129,  0.0000,  0.0000,  0.0000,    0.07,    0.03,    0.00,0.000000,0.000000,0.000000,0.002070,0.000266,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.83, 2394.47, 1737.39, 1283.72, 1325.32,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  17,   0.00,   0.00, 11.34, 59.34, 10.41, 21.39,  4.99,  0.16, 17.81,  0.06,  0.00,  2.65,  0.02,  0.00,  2.07,  0.03,  0.00,  0.00,0.000101,0.000043,0.000023,    0.00,  0.0232,  0.0000,  0.0000,  0.0000,    0.07,    0.03,    0.00,0.000000,0.000000,0.000000,0.004699,0.000528,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.82, 2394.46, 1737.38, 1283.71, 1325.31,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  18,   0.00,   0.00, 11.27, 59.42, 10.40, 21.40,  4.99,  0.16, 17.82,  0.06,  0.00,  2.66,  0.02,  0.00,  2.07,  0.03,  0.00,  0.00,0.000196,0.000044,0.000094,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.07,    0.03,    0.00,0.000000,0.000000,0.000000,0.089052,0.007174,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.82, 2394.45, 1737.37, 1283.71, 1325.30,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  19,   0.00,   0.00, 11.19, 59.50, 10.40, 21.41,  5.00,  0.16, 17.83,  0.06,  0.00,  2.67,  0.02,  0.00,  2.08,  0.03,  0.00,  0.00,0.000335,0.000053,0.000187,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.084727,0.010104,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.82, 2394.43, 1737.36, 1283.70, 1325.30,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  20,   0.00,   0.00, 11.14, 59.57, 10.39, 21.41,  5.01,  0.16, 17.84,  0.06,  0.00,  2.67,  0.02,  0.00,  2.08,  0.03,  0.00,  0.00,0.000398,0.000058,0.000230,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.074684,0.007393,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.81, 2394.42, 1737.35, 1283.69, 1325.29,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
